avg_work_hours_per_day,avg_rest_hours_per_day,avg_sleep_hours_per_day,avg_exercise_hours_per_day,total_hours_per_day,active_hours,rest_sleep_ratio,exercise_share,gender_Male,occupation_type_Consultant,occupation_type_Driver,occupation_type_Engineer,occupation_type_Entrepreneur,occupation_type_Freelancer,occupation_type_Healthcare Worker,occupation_type_Manager,occupation_type_Manual Laborer,occupation_type_Office Worker,occupation_type_Retail Worker,occupation_type_Scientist,occupation_type_Teacher,occupation_type_Technician,age_at_death
8.69,7.98,7.24,0.1,24.010000000000005,8.79,1.1022097925124597,0.01137656298332617,False,False,True,False,False,False,False,False,False,False,False,False,False,False,75
6.41,6.64,8.16,2.79,24.0,9.2,0.8137253904748296,0.30326083660208303,False,False,False,False,False,False,False,False,False,False,False,False,True,False,100
7.25,7.32,8.03,1.4,24.0,8.65,0.9115814555938413,0.16184969227171186,True,False,False,True,False,False,False,False,False,False,False,False,False,False,90
7.59,9.27,6.59,0.55,24.0,8.14,1.40667656954832,0.06756755926688462,True,False,False,False,False,False,False,False,False,False,False,False,False,True,89
7.29,6.11,7.6,3.0,24.0,10.29,0.8039472626385181,0.29154516117151014,True,False,False,True,False,False,False,False,False,False,False,False,False,False,91
9.77,7.6,4.28,2.36,24.009999999999998,12.129999999999999,1.77570051969614,0.19455892872556235,True,False,False,False,False,False,False,True,False,False,False,False,False,False,72
9.13,3.43,9.89,1.55,24.000000000000004,10.680000000000001,0.3468149295434854,0.14513107255327035,True,False,False,False,False,False,False,False,True,False,False,False,False,False,69
8.0,6.59,6.41,3.0,24.0,11.0,1.028080962857884,0.2727272479338866,True,False,False,False,False,False,False,False,False,False,False,True,False,False,69
10.94,5.18,7.59,0.29,23.999999999999996,11.229999999999999,0.6824768534286095,0.025823684254346908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,74
9.57,8.61,4.79,1.04,24.009999999999998,10.61,1.797494405533527,0.09802072591699097,False,False,False,True,False,False,False,False,False,False,False,False,False,False,72
7.17,6.72,7.31,2.8,24.0,9.969999999999999,0.919288519933171,0.2808424994139921,True,False,False,True,False,False,False,False,False,False,False,False,False,False,92
6.23,7.67,8.86,1.24,23.999999999999996,7.470000000000001,0.865688389877157,0.1659973004019678,False,False,False,False,False,False,False,False,False,False,True,False,False,False,79
8.74,9.62,5.63,0.0,23.99,8.74,1.7087030712783176,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,83
8.87,6.31,8.8,0.03,24.01,8.899999999999999,0.7170453730630257,0.0033707861381139176,False,False,False,False,False,False,False,False,False,True,False,False,False,False,85
12.67,5.09,5.0,1.23,23.99,13.9,1.0179997964000407,0.08848920226696387,True,False,False,False,False,False,False,True,False,False,False,False,False,False,66
4.41,12.59,5.77,1.23,24.0,5.640000000000001,2.1819753584098165,0.2180850677154135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,94
8.43,6.12,7.78,1.68,24.01,10.11,0.7866322896359524,0.1661720903885173,False,False,False,False,False,False,False,False,False,False,False,True,False,False,84
8.33,8.01,5.23,2.43,24.0,10.76,1.5315484643310773,0.22583641023825188,False,False,False,False,False,True,False,False,False,False,False,False,False,False,79
7.86,6.05,7.64,2.46,24.01,10.32,0.7918847131040951,0.23837206992518703,False,True,False,False,False,False,False,False,False,False,False,False,False,False,80
10.01,4.83,7.37,1.79,24.0,11.8,0.6553594768847385,0.1516949023987371,False,False,False,False,False,True,False,False,False,False,False,False,False,False,96
7.08,10.05,4.51,2.36,24.0,9.44,2.228380880625082,0.24999997351695197,False,False,False,False,False,False,False,False,False,False,False,False,False,True,87
8.38,6.37,6.53,2.73,24.01,11.110000000000001,0.9754975535225798,0.24572455033982443,False,False,False,False,False,False,False,False,False,False,False,False,True,False,81
8.66,6.49,8.59,0.26,24.000000000000004,8.92,0.755529597726473,0.029147978795069647,True,False,False,False,False,False,False,False,False,False,False,False,False,True,80
10.47,4.04,6.69,2.8,24.000000000000004,13.27,0.6038863073413591,0.21100224483781124,False,False,True,False,False,False,False,False,False,False,False,False,False,False,82
8.71,6.07,8.88,0.33,23.990000000000002,9.040000000000001,0.6835584815812521,0.036504420740661424,False,False,True,False,False,False,False,False,False,False,False,False,False,False,84
6.01,10.07,5.73,2.18,23.99,8.19,1.757416796262339,0.2661782336778714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,81
10.11,5.94,4.96,3.0,24.01,13.11,1.1975804037136284,0.22883293449024147,False,False,False,False,False,False,True,False,False,False,False,False,False,False,92
6.33,10.55,5.92,1.2,24.000000000000004,7.53,1.7820942935651531,0.15936252863711436,True,True,False,False,False,False,False,False,False,False,False,False,False,False,79
7.17,9.19,6.93,0.7,23.99,7.87,1.3261181347592879,0.0889453508328652,True,False,False,False,False,False,False,False,False,False,False,False,False,False,84
11.45,3.13,7.99,1.43,24.0,12.879999999999999,0.3917396255645024,0.11102483610055622,True,False,False,False,False,False,True,False,False,False,False,False,False,False,65
9.91,3.88,7.2,3.0,23.99,12.91,0.5388888140432202,0.2323779835493429,False,False,False,False,False,False,False,True,False,False,False,False,False,False,94
8.53,5.2,8.87,1.4,24.0,9.93,0.5862457061729758,0.1409868941604336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,73
7.38,5.72,7.9,3.0,24.0,10.379999999999999,0.724050541259425,0.2890173131967907,True,False,False,False,False,False,False,False,False,False,False,True,False,False,81
8.34,8.22,6.88,0.55,23.990000000000002,8.89,1.194767268202432,0.061867259632479236,False,False,False,False,False,False,False,False,False,False,False,True,False,False,74
9.37,7.46,5.3,1.88,24.009999999999998,11.25,1.4075469042364332,0.16711109625679144,False,False,False,False,False,False,False,True,False,False,False,False,False,False,84
10.91,2.18,8.6,2.32,24.009999999999998,13.23,0.25348834261763464,0.17535901924723965,False,False,True,False,False,False,False,False,False,False,False,False,False,False,73
6.4,10.28,6.6,0.72,24.0,7.12,1.5575755215794664,0.10112358130286779,False,False,False,False,False,True,False,False,False,False,False,False,False,False,86
9.83,4.12,8.61,1.45,24.009999999999998,11.28,0.4785133009856794,0.12854608789485036,True,False,False,False,False,False,False,False,False,False,False,False,False,True,87
10.38,3.24,7.37,3.0,23.990000000000002,13.38,0.4396200217611911,0.22421522987928028,True,False,False,False,False,False,False,False,True,False,False,False,False,False,77
8.59,3.36,9.15,2.9,24.0,11.49,0.3672130746215219,0.2523933635863043,True,False,False,True,False,False,False,False,False,False,False,False,False,False,67
8.16,4.67,8.16,3.0,23.990000000000002,11.16,0.5723038514333516,0.2688171802135143,True,False,False,False,False,False,False,False,True,False,False,False,False,False,89
6.66,5.89,8.61,2.84,24.0,9.5,0.6840881900013718,0.2989473369529119,False,False,False,False,False,False,False,False,False,False,True,False,False,False,84
10.7,6.14,4.97,2.19,24.0,12.889999999999999,1.2354122262752059,0.1698991334445979,True,False,False,False,False,False,False,False,True,False,False,False,False,False,87
8.31,3.96,9.16,2.56,23.99,10.870000000000001,0.43231436328445816,0.23551055791071224,True,False,False,False,False,False,False,False,False,False,False,True,False,False,79
10.22,4.02,7.59,2.17,24.0,12.39,0.5296441989928591,0.1751412288021607,True,False,False,False,False,True,False,False,False,False,False,False,False,False,96
8.87,7.89,4.77,2.47,23.999999999999996,11.34,1.6540877035455548,0.2178130319388861,False,False,False,False,False,False,False,False,False,False,False,True,False,False,91
10.49,7.59,5.6,0.33,24.009999999999998,10.82,1.3553569008291249,0.03049907296681396,False,False,False,False,False,False,False,False,True,False,False,False,False,False,79
11.36,3.64,7.01,1.99,23.999999999999996,13.35,0.5192581284938476,0.14906365924616785,False,False,False,False,False,False,False,True,False,False,False,False,False,False,88
8.62,9.06,6.24,0.08,24.0,8.7,1.451922844243134,0.009195401241907906,False,False,False,False,False,False,False,False,False,True,False,False,False,False,81
10.52,7.79,3.86,1.83,24.0,12.35,2.0181341921932145,0.1481781256535931,False,False,True,False,False,False,False,False,False,False,False,False,False,False,77
10.49,7.73,5.22,0.56,23.999999999999996,11.05,1.4808426281910676,0.050678728445363946,False,False,False,False,False,True,False,False,False,False,False,False,False,False,72
7.18,6.12,7.7,3.0,24.0,10.18,0.7948050915837543,0.29469545238748013,False,True,False,False,False,False,False,False,False,False,False,False,False,False,94
11.0,1.79,9.74,1.47,24.0,12.47,0.1837782152178424,0.11788290955229273,False,False,False,False,False,False,False,False,True,False,False,False,False,False,88
10.13,7.75,6.04,0.08,24.0,10.21,1.283112370345634,0.00783545466841776,True,False,False,False,True,False,False,False,False,False,False,False,False,False,75
11.05,4.2,6.94,1.81,24.0,12.860000000000001,0.605187232681955,0.14074648983308788,True,False,True,False,False,False,False,False,False,False,False,False,False,False,85
8.78,5.74,8.97,0.5,23.990000000000002,9.28,0.6399107424848671,0.05387930453886805,True,False,False,False,False,False,False,False,False,False,False,True,False,False,65
10.87,3.42,9.03,0.67,23.990000000000002,11.54,0.378737499586102,0.05805892044550084,False,True,False,False,False,False,False,False,False,False,False,False,False,False,70
11.63,6.56,5.35,0.46,24.0,12.090000000000002,1.226167995108786,0.03804797038478326,True,False,True,False,False,False,False,False,False,False,False,False,False,False,64
7.04,9.17,7.79,0.0,24.0,7.04,1.1771500414441538,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,88
9.91,3.74,7.77,2.57,23.990000000000002,12.48,0.48133841939016486,0.2059294706787283,False,False,False,False,False,False,False,False,False,False,True,False,False,False,79
10.8,3.46,7.87,1.87,24.000000000000004,12.670000000000002,0.4396441626881623,0.14759272710396787,True,False,False,False,True,False,False,False,False,False,False,False,False,False,74
9.57,5.84,6.84,1.76,24.01,11.33,0.8538010447659291,0.15533979211475799,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90
8.34,7.39,7.87,0.4,24.0,8.74,0.9390087752212483,0.04576658515256463,True,False,True,False,False,False,False,False,False,False,False,False,False,False,91
13.12,1.0,7.15,2.72,23.99,15.84,0.13986012029928385,0.1717171608764419,True,False,False,False,True,False,False,False,False,False,False,False,False,False,69
7.52,11.94,3.53,1.02,24.01,8.54,3.3824353024262597,0.11943792512436477,False,False,False,False,False,False,False,False,False,False,False,True,False,False,95
12.11,1.0,7.89,3.0,24.0,15.11,0.12674269623033002,0.19854399744910675,False,False,False,False,False,False,False,True,False,False,False,False,False,False,92
9.01,9.13,5.13,0.73,24.0,9.74,1.779726748591277,0.07494865760280724,True,False,False,True,False,False,False,False,False,False,False,False,False,False,68
9.07,4.87,9.02,1.04,24.0,10.11,0.5399112483468683,0.10286843690717737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,85
9.53,5.44,7.36,1.67,24.0,11.2,0.7391303343572916,0.14910712954400632,True,False,False,False,False,False,True,False,False,False,False,False,False,False,73
7.88,10.25,5.41,0.46,24.0,8.34,1.8946392061665052,0.05515586868634669,False,False,False,False,False,False,False,False,False,False,True,False,False,False,88
9.19,4.87,7.27,2.67,24.0,11.86,0.6698761114338224,0.22512645656606609,True,False,False,False,False,False,False,False,False,False,True,False,False,False,87
8.67,6.14,6.36,2.82,23.99,11.49,0.965408653237633,0.2454307880390959,False,False,False,False,False,False,False,False,True,False,False,False,False,False,72
9.02,2.78,9.34,2.85,23.990000000000002,11.87,0.2976445077468407,0.24010107497042338,True,False,False,False,False,True,False,False,False,False,False,False,False,False,79
7.69,9.89,6.28,0.14,24.000000000000004,7.83,1.5748405135604278,0.017879946630913586,True,False,False,False,False,False,False,False,False,True,False,False,False,False,85
8.2,3.06,9.75,3.0,24.009999999999998,11.2,0.3138461216568081,0.2678571189413287,False,False,False,False,False,False,False,False,False,True,False,False,False,False,84
9.76,6.95,5.81,1.47,23.99,11.23,1.1962132192404098,0.13089936501341362,True,False,False,False,False,False,False,False,False,False,False,True,False,False,87
10.7,5.31,7.16,0.82,23.99,11.52,0.74162000815363,0.07118054937668843,False,False,False,False,False,False,True,False,False,False,False,False,False,False,82
9.86,3.18,8.38,2.59,24.01,12.45,0.3794748950507285,0.20803211180464967,False,False,False,True,False,False,False,False,False,False,False,False,False,False,87
4.13,12.56,7.31,0.0,24.0,4.13,1.7181940193989031,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,88
8.63,6.55,8.41,0.41,24.0,9.040000000000001,0.7788346279625888,0.045353977283852064,True,False,True,False,False,False,False,False,False,False,False,False,False,False,84
7.64,6.46,7.83,2.07,24.0,9.709999999999999,0.8250318231121554,0.21318226434786158,False,False,False,False,False,False,False,False,False,False,False,False,True,False,100
11.71,4.08,7.48,0.73,24.000000000000004,12.440000000000001,0.5454544725328245,0.05868166730854764,False,False,False,False,False,False,True,False,False,False,False,False,False,False,76
9.26,7.07,7.48,0.19,24.0,9.45,0.9451870394134974,0.020105817978220322,False,False,False,True,False,False,False,False,False,False,False,False,False,False,92
9.7,7.07,5.87,1.36,24.0,11.059999999999999,1.2044290963493873,0.12296563083493395,False,False,False,False,False,False,False,False,False,False,False,True,False,False,93
6.25,7.92,8.51,1.31,23.99,7.5600000000000005,0.9306696908731269,0.17328040035973538,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100
11.8,5.22,5.62,1.35,23.990000000000002,13.15,0.928825457504367,0.10266158915120996,False,False,True,False,False,False,False,False,False,False,False,False,False,False,79
9.16,4.59,9.28,0.96,23.990000000000002,10.120000000000001,0.49461201566680874,0.09486165070537048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,71
14.39,1.0,6.63,1.98,24.0,16.37,0.15082953984471495,0.12095295534801737,True,False,False,False,True,False,False,False,False,False,False,False,False,False,73
10.59,4.11,7.52,1.78,24.0,12.37,0.546542480512968,0.14389651221531835,False,False,True,False,False,False,False,False,False,False,False,False,False,False,86
10.76,2.88,7.94,2.42,24.0,13.18,0.36272035734000535,0.18361151869411846,False,False,True,False,False,False,False,False,False,False,False,False,False,False,75
9.94,6.8,5.44,1.81,23.99,11.75,1.2499997702206302,0.15404254008148596,False,False,False,False,False,False,True,False,False,False,False,False,False,False,80
7.84,4.1,9.06,3.0,24.0,10.84,0.4525385813975075,0.2767527419969795,True,False,False,False,False,False,False,False,False,True,False,False,False,False,84
7.96,5.43,8.43,2.18,24.0,10.14,0.6441280374699837,0.21499011686488,True,False,False,False,False,False,False,False,False,True,False,False,False,False,68
